,RunId,iteration,Step,outcome_collection,ceiling,grow_factor,media_weight_trust,media_weight_perc,phase_change_factor,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
50,7,7,50,SingleRun,0.4,30,0.02,0.1,0.1,14,351,554,12,0.0,38,36,9,10
51,7,7,51,SingleRun,0.4,30,0.02,0.1,0.1,14,351,542,17,0.0,43,42,11,14
52,7,7,52,SingleRun,0.4,30,0.02,0.1,0.1,14,351,525,15,0.0,53,45,12,15
53,7,7,53,SingleRun,0.4,30,0.02,0.1,0.1,14,351,510,28,0.0,63,55,17,18
54,7,7,54,SingleRun,0.4,30,0.02,0.1,0.1,14,351,482,30,0.0,76,67,19,21
55,7,7,55,SingleRun,0.4,30,0.02,0.1,0.1,10,349,458,56,0.0,96,87,21,35
56,7,7,56,SingleRun,0.4,30,0.02,0.1,0.1,7,312,442,73,0.0,120,117,24,51
57,7,7,57,SingleRun,0.4,30,0.02,0.1,0.1,6,297,385,57,0.0,135,140,28,66
58,7,7,58,SingleRun,0.4,30,0.02,0.1,0.1,5,270,356,55,0.0,149,164,32,79
59,7,7,59,SingleRun,0.4,30,0.02,0.1,0.1,5,266,305,50,0.0,162,186,35,91
60,7,7,60,SingleRun,0.4,30,0.02,0.1,0.1,5,265,256,58,0.0,180,213,37,102
61,7,7,61,SingleRun,0.4,30,0.02,0.1,0.1,0,173,295,55,0.0,194,239,41,113
62,7,7,62,SingleRun,0.4,30,0.02,0.1,0.1,0,160,253,42,0.0,212,253,42,122
63,7,7,63,SingleRun,0.4,30,0.02,0.1,0.1,0,159,212,53,0.0,226,277,46,133
64,7,7,64,SingleRun,0.4,30,0.02,0.1,0.1,0,159,159,36,0.0,236,284,51,147
65,7,7,65,SingleRun,0.4,30,0.02,0.1,0.1,0,159,123,25,0.0,245,290,56,152
66,7,7,66,SingleRun,0.4,30,0.02,0.1,0.1,0,159,98,17,0.0,249,298,58,155
67,7,7,67,SingleRun,0.4,30,0.02,0.1,0.1,0,159,81,11,0.0,254,303,59,155
68,7,7,68,SingleRun,0.4,30,0.02,0.1,0.1,0,159,70,21,0.0,261,312,61,158
69,7,7,69,SingleRun,0.4,30,0.02,0.1,0.1,0,159,49,14,0.0,263,318,63,162
70,7,7,70,SingleRun,0.4,30,0.02,0.1,0.1,0,159,35,6,0.0,265,320,64,163
71,7,7,71,SingleRun,0.4,30,0.02,0.1,0.1,0,159,29,6,0.0,268,322,64,164
72,7,7,72,SingleRun,0.4,30,0.02,0.1,0.1,0,159,23,5,0.0,269,323,65,166
73,7,7,73,SingleRun,0.4,30,0.02,0.1,0.1,0,159,18,3,0.0,269,326,65,166
74,7,7,74,SingleRun,0.4,30,0.02,0.1,0.1,0,159,15,6,0.0,271,328,65,168
75,7,7,75,SingleRun,0.4,30,0.02,0.1,0.1,0,159,9,1,0.0,271,328,65,169
76,7,7,76,SingleRun,0.4,30,0.02,0.1,0.1,0,159,8,1,0.0,271,329,65,169
77,7,7,77,SingleRun,0.4,30,0.02,0.1,0.1,0,150,16,7,0.0,273,329,67,172
78,7,7,78,SingleRun,0.4,30,0.02,0.1,0.1,0,149,10,4,0.0,273,332,67,173
79,7,7,79,SingleRun,0.4,30,0.02,0.1,0.1,0,144,11,1,0.0,273,333,67,173
80,7,7,80,SingleRun,0.4,30,0.02,0.1,0.1,0,114,40,14,0.0,279,339,68,174
81,7,7,81,SingleRun,0.4,30,0.02,0.1,0.1,0,114,26,5,0.0,281,340,68,176
82,7,7,82,SingleRun,0.4,30,0.02,0.1,0.1,0,114,21,7,0.0,283,342,68,179
83,7,7,83,SingleRun,0.4,30,0.02,0.1,0.1,0,114,14,2,0.0,283,343,68,180
84,7,7,84,SingleRun,0.4,30,0.02,0.1,0.1,0,113,13,8,0.0,285,344,69,184
85,7,7,85,SingleRun,0.4,30,0.02,0.1,0.1,0,112,6,4,0.0,286,346,69,185
86,7,7,86,SingleRun,0.4,30,0.02,0.1,0.1,0,112,2,2,0.0,287,347,69,185
87,7,7,87,SingleRun,0.4,30,0.02,0.1,0.1,0,112,0,0,60.575450450450454,287,347,69,185
88,10,10,0,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
89,10,10,1,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
90,10,10,2,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
91,10,10,3,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
92,10,10,4,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
93,10,10,5,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
94,10,10,6,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
95,10,10,7,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
96,10,10,8,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
97,10,10,9,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
98,10,10,10,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
99,10,10,11,SingleRun,0.4,30,0.02,0.1,0.1,998,2,0,0,0.0,0,0,0,0
100,10,10,12,SingleRun,0.4,30,0.02,0.1,0.1,998,2,0,0,0.0,0,0,0,0
101,10,10,13,SingleRun,0.4,30,0.02,0.1,0.1,996,4,0,0,0.0,0,0,0,0
102,10,10,14,SingleRun,0.4,30,0.02,0.1,0.1,996,4,0,0,0.0,0,0,0,0
103,10,10,15,SingleRun,0.4,30,0.02,0.1,0.1,996,4,0,0,0.0,0,0,0,0
104,10,10,16,SingleRun,0.4,30,0.02,0.1,0.1,996,4,0,0,0.0,0,0,0,0
105,10,10,17,SingleRun,0.4,30,0.02,0.1,0.1,996,4,0,0,0.0,0,0,0,0
106,10,10,18,SingleRun,0.4,30,0.02,0.1,0.1,996,4,0,0,0.0,0,0,0,0
107,10,10,19,SingleRun,0.4,30,0.02,0.1,0.1,996,4,0,0,0.0,0,0,0,0
108,10,10,20,SingleRun,0.4,30,0.02,0.1,0.1,996,4,0,0,0.0,0,0,0,0
109,10,10,21,SingleRun,0.4,30,0.02,0.1,0.1,996,4,0,0,0.0,0,0,0,0
110,10,10,22,SingleRun,0.4,30,0.02,0.1,0.1,996,4,0,0,0.0,0,0,0,0
111,10,10,23,SingleRun,0.4,30,0.02,0.1,0.1,996,4,0,0,0.0,0,0,0,0
112,10,10,24,SingleRun,0.4,30,0.02,0.1,0.1,995,5,0,0,0.0,0,0,0,0
113,10,10,25,SingleRun,0.4,30,0.02,0.1,0.1,994,6,0,0,0.0,0,0,0,0
114,10,10,26,SingleRun,0.4,30,0.02,0.1,0.1,967,33,0,0,0.0,0,0,0,0
115,10,10,27,SingleRun,0.4,30,0.02,0.1,0.1,960,37,3,0,0.0,0,0,0,0
116,10,10,28,SingleRun,0.4,30,0.02,0.1,0.1,948,49,3,0,0.0,0,0,0,0
117,10,10,29,SingleRun,0.4,30,0.02,0.1,0.1,945,50,5,1,0.0,0,1,0,0
118,10,10,30,SingleRun,0.4,30,0.02,0.1,0.1,942,53,4,0,0.0,0,1,0,0
119,10,10,31,SingleRun,0.4,30,0.02,0.1,0.1,932,63,4,0,0.0,0,1,0,0
120,10,10,32,SingleRun,0.4,30,0.02,0.1,0.1,924,68,7,0,0.0,0,1,0,0
121,10,10,33,SingleRun,0.4,30,0.02,0.1,0.1,918,73,8,0,0.0,0,1,0,0
122,10,10,34,SingleRun,0.4,30,0.02,0.1,0.1,815,173,11,0,0.0,0,1,0,0
123,10,10,35,SingleRun,0.4,30,0.02,0.1,0.1,700,274,25,0,0.0,0,1,0,0
124,10,10,36,SingleRun,0.4,30,0.02,0.1,0.1,497,427,75,0,0.0,0,1,0,0
125,10,10,37,SingleRun,0.4,30,0.02,0.1,0.1,314,533,152,2,0.0,0,2,0,1
126,10,10,38,SingleRun,0.4,30,0.02,0.1,0.1,215,548,234,0,0.0,0,2,0,1
127,10,10,39,SingleRun,0.4,30,0.02,0.1,0.1,177,540,280,4,0.0,1,3,1,2
128,10,10,40,SingleRun,0.4,30,0.02,0.1,0.1,151,532,310,8,0.0,2,8,1,4
129,10,10,41,SingleRun,0.4,30,0.02,0.1,0.1,130,523,332,5,0.0,2,12,1,5
130,10,10,42,SingleRun,0.4,30,0.02,0.1,0.1,123,519,338,6,0.0,2,17,2,5
131,10,10,43,SingleRun,0.4,30,0.02,0.1,0.1,66,483,425,10,0.0,5,22,3,6
132,10,10,44,SingleRun,0.4,30,0.02,0.1,0.1,58,461,445,7,0.0,6,26,4,7
133,10,10,45,SingleRun,0.4,30,0.02,0.1,0.1,41,460,456,8,0.0,9,28,7,7
134,10,10,46,SingleRun,0.4,30,0.02,0.1,0.1,38,443,468,13,0.0,14,31,9,10
135,10,10,47,SingleRun,0.4,30,0.02,0.1,0.1,28,393,515,8,0.0,16,34,10,12
136,10,10,48,SingleRun,0.4,30,0.02,0.1,0.1,23,371,534,11,0.0,20,40,11,12
137,10,10,49,SingleRun,0.4,30,0.02,0.1,0.1,19,344,554,8,0.0,20,48,11,12
138,10,10,50,SingleRun,0.4,30,0.02,0.1,0.1,19,339,551,15,0.0,25,53,13,15
139,10,10,51,SingleRun,0.4,30,0.02,0.1,0.1,19,339,536,13,0.0,28,57,13,21
140,10,10,52,SingleRun,0.4,30,0.02,0.1,0.1,19,339,523,12,0.0,31,60,15,25
141,10,10,53,SingleRun,0.4,30,0.02,0.1,0.1,18,340,511,26,0.0,38,74,15,30
142,10,10,54,SingleRun,0.4,30,0.02,0.1,0.1,18,339,486,28,0.0,47,90,16,32
143,10,10,55,SingleRun,0.4,30,0.02,0.1,0.1,18,330,467,58,0.0,61,116,19,47
144,10,10,56,SingleRun,0.4,30,0.02,0.1,0.1,11,308,438,63,0.0,81,143,22,60
145,10,10,57,SingleRun,0.4,30,0.02,0.1,0.1,10,293,391,47,0.0,97,163,23,70
146,10,10,58,SingleRun,0.4,30,0.02,0.1,0.1,10,261,376,58,0.0,115,188,25,83
147,10,10,59,SingleRun,0.4,30,0.02,0.1,0.1,10,253,326,53,0.0,133,202,33,96
148,10,10,60,SingleRun,0.4,30,0.02,0.1,0.1,8,249,279,51,0.0,152,223,36,104
149,10,10,61,SingleRun,0.4,30,0.02,0.1,0.1,0,175,310,81,0.0,180,261,41,114
150,10,10,62,SingleRun,0.4,30,0.02,0.1,0.1,0,162,242,67,0.0,197,291,46,129
151,10,10,63,SingleRun,0.4,30,0.02,0.1,0.1,0,162,175,32,0.0,207,302,46,140
152,10,10,64,SingleRun,0.4,30,0.02,0.1,0.1,0,162,143,33,0.0,218,310,49,151
153,10,10,65,SingleRun,0.4,30,0.02,0.1,0.1,0,162,110,18,0.0,224,312,52,158
154,10,10,66,SingleRun,0.4,30,0.02,0.1,0.1,0,162,92,26,0.0,232,321,56,163
155,10,10,67,SingleRun,0.4,30,0.02,0.1,0.1,0,162,66,15,0.0,236,327,58,166
156,10,10,68,SingleRun,0.4,30,0.02,0.1,0.1,0,161,52,10,0.0,237,332,58,170
157,10,10,69,SingleRun,0.4,30,0.02,0.1,0.1,0,161,42,9,0.0,238,335,58,175
158,10,10,70,SingleRun,0.4,30,0.02,0.1,0.1,0,161,33,8,0.0,240,341,58,175
159,10,10,71,SingleRun,0.4,30,0.02,0.1,0.1,0,161,25,2,0.0,241,342,58,175
160,10,10,72,SingleRun,0.4,30,0.02,0.1,0.1,0,161,23,2,0.0,242,342,59,175
161,10,10,73,SingleRun,0.4,30,0.02,0.1,0.1,0,161,21,1,0.0,242,342,59,176
162,10,10,74,SingleRun,0.4,30,0.02,0.1,0.1,0,161,20,5,0.0,243,344,60,177
163,10,10,75,SingleRun,0.4,30,0.02,0.1,0.1,0,160,16,1,0.0,243,344,60,178
164,10,10,76,SingleRun,0.4,30,0.02,0.1,0.1,0,158,17,4,0.0,244,345,60,180
165,10,10,77,SingleRun,0.4,30,0.02,0.1,0.1,0,147,24,8,0.0,247,347,60,183
166,10,10,78,SingleRun,0.4,30,0.02,0.1,0.1,0,146,17,4,0.0,250,347,61,183
167,10,10,79,SingleRun,0.4,30,0.02,0.1,0.1,0,136,23,8,0.0,253,349,61,186
168,10,10,80,SingleRun,0.4,30,0.02,0.1,0.1,0,103,48,12,0.0,256,352,63,190
169,10,10,81,SingleRun,0.4,30,0.02,0.1,0.1,0,101,38,11,0.0,258,358,63,193
170,10,10,82,SingleRun,0.4,30,0.02,0.1,0.1,0,101,27,11,0.0,262,361,63,197
171,10,10,83,SingleRun,0.4,30,0.02,0.1,0.1,0,101,16,3,0.0,262,361,64,199
172,10,10,84,SingleRun,0.4,30,0.02,0.1,0.1,0,100,14,7,0.0,265,362,65,201
173,10,10,85,SingleRun,0.4,30,0.02,0.1,0.1,0,100,7,4,0.0,267,363,66,201
174,10,10,86,SingleRun,0.4,30,0.02,0.1,0.1,0,100,3,1,0.0,267,364,66,201
175,10,10,87,SingleRun,0.4,30,0.02,0.1,0.1,0,100,2,2,60.645879732739424,268,365,66,201
176,11,11,0,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
177,11,11,1,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
178,11,11,2,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
179,11,11,3,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
180,11,11,4,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
181,11,11,5,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
182,11,11,6,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
183,11,11,7,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
184,11,11,8,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
185,11,11,9,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
186,11,11,10,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
187,11,11,11,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
188,11,11,12,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
189,11,11,13,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
190,11,11,14,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
191,11,11,15,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
192,11,11,16,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
193,11,11,17,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
194,11,11,18,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
195,11,11,19,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
196,11,11,20,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
197,11,11,21,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
198,11,11,22,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
199,11,11,23,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
200,11,11,24,SingleRun,0.4,30,0.02,0.1,0.1,1000,0,0,0,0.0,0,0,0,0
201,11,11,25,SingleRun,0.4,30,0.02,0.1,0.1,999,1,0,0,0.0,0,0,0,0
202,11,11,26,SingleRun,0.4,30,0.02,0.1,0.1,934,66,0,0,0.0,0,0,0,0
203,11,11,27,SingleRun,0.4,30,0.02,0.1,0.1,903,90,7,0,0.0,0,0,0,0
204,11,11,28,SingleRun,0.4,30,0.02,0.1,0.1,837,155,8,0,0.0,0,0,0,0
205,11,11,29,SingleRun,0.4,30,0.02,0.1,0.1,788,196,16,0,0.0,0,0,0,0
206,11,11,30,SingleRun,0.4,30,0.02,0.1,0.1,766,212,22,0,0.0,0,0,0,0
207,11,11,31,SingleRun,0.4,30,0.02,0.1,0.1,732,239,29,0,0.0,0,0,0,0
208,11,11,32,SingleRun,0.4,30,0.02,0.1,0.1,715,250,35,0,0.0,0,0,0,0
209,11,11,33,SingleRun,0.4,30,0.02,0.1,0.1,706,258,36,0,0.0,0,0,0,0
210,11,11,34,SingleRun,0.4,30,0.02,0.1,0.1,554,387,59,0,0.0,0,0,0,0
211,11,11,35,SingleRun,0.4,30,0.02,0.1,0.1,430,472,98,0,0.0,0,0,0,0
212,11,11,36,SingleRun,0.4,30,0.02,0.1,0.1,310,536,154,0,0.0,0,0,0,0
213,11,11,37,SingleRun,0.4,30,0.02,0.1,0.1,225,550,225,6,0.0,3,1,1,1
214,11,11,38,SingleRun,0.4,30,0.02,0.1,0.1,176,561,257,4,0.0,5,2,1,2
215,11,11,39,SingleRun,0.4,30,0.02,0.1,0.1,165,559,266,1,0.0,6,2,1,2
216,11,11,40,SingleRun,0.4,30,0.02,0.1,0.1,144,561,284,2,0.0,6,3,2,2
217,11,11,41,SingleRun,0.4,30,0.02,0.1,0.1,136,553,298,4,0.0,7,5,2,3
218,11,11,42,SingleRun,0.4,30,0.02,0.1,0.1,136,544,303,6,0.0,9,8,2,4
219,11,11,43,SingleRun,0.4,30,0.02,0.1,0.1,74,535,368,5,0.0,10,10,4,4
220,11,11,44,SingleRun,0.4,30,0.02,0.1,0.1,53,509,410,7,0.0,14,10,4,7
221,11,11,45,SingleRun,0.4,30,0.02,0.1,0.1,37,484,444,9,0.0,16,15,6,7
222,11,11,46,SingleRun,0.4,30,0.02,0.1,0.1,31,463,462,7,0.0,19,16,6,10
223,11,11,47,SingleRun,0.4,30,0.02,0.1,0.1,24,420,505,13,0.0,24,22,6,12
224,11,11,48,SingleRun,0.4,30,0.02,0.1,0.1,21,405,510,16,0.0,27,30,10,13
225,11,11,49,SingleRun,0.4,30,0.02,0.1,0.1,17,375,528,16,0.0,32,37,11,16
226,11,11,50,SingleRun,0.4,30,0.02,0.1,0.1,16,373,515,12,0.0,32,44,12,20
227,11,11,51,SingleRun,0.4,30,0.02,0.1,0.1,15,373,504,16,0.0,38,51,14,21
228,11,11,52,SingleRun,0.4,30,0.02,0.1,0.1,15,373,488,14,0.0,44,56,15,23
229,11,11,53,SingleRun,0.4,30,0.02,0.1,0.1,15,373,474,30,0.0,54,65,20,29
230,11,11,54,SingleRun,0.4,30,0.02,0.1,0.1,15,373,444,24,0.0,59,76,23,34
231,11,11,55,SingleRun,0.4,30,0.02,0.1,0.1,12,367,429,40,0.0,75,91,24,42
232,11,11,56,SingleRun,0.4,30,0.02,0.1,0.1,9,331,428,53,0.0,92,111,31,51
233,11,11,57,SingleRun,0.4,30,0.02,0.1,0.1,8,321,386,59,0.0,111,135,36,62
234,11,11,58,SingleRun,0.4,30,0.02,0.1,0.1,8,282,366,52,0.0,126,153,41,76
235,11,11,59,SingleRun,0.4,30,0.02,0.1,0.1,8,276,320,53,0.0,144,171,45,89
236,11,11,60,SingleRun,0.4,30,0.02,0.1,0.1,7,273,271,58,0.0,161,192,54,100
237,11,11,61,SingleRun,0.4,30,0.02,0.1,0.1,0,189,304,55,0.0,176,214,60,112
238,11,11,62,SingleRun,0.4,30,0.02,0.1,0.1,0,177,261,53,0.0,192,232,66,125
239,11,11,63,SingleRun,0.4,30,0.02,0.1,0.1,0,173,212,52,0.0,213,249,66,139
240,11,11,64,SingleRun,0.4,30,0.02,0.1,0.1,0,170,163,42,0.0,225,261,71,152
241,11,11,65,SingleRun,0.4,30,0.02,0.1,0.1,0,170,121,20,0.0,234,270,72,153
242,11,11,66,SingleRun,0.4,30,0.02,0.1,0.1,0,170,101,31,0.0,243,285,74,158
243,11,11,67,SingleRun,0.4,30,0.02,0.1,0.1,0,169,71,8,0.0,244,288,74,162
244,11,11,68,SingleRun,0.4,30,0.02,0.1,0.1,0,169,63,15,0.0,253,291,74,165
245,11,11,69,SingleRun,0.4,30,0.02,0.1,0.1,0,169,48,12,0.0,256,295,74,170
246,11,11,70,SingleRun,0.4,30,0.02,0.1,0.1,0,169,36,13,0.0,257,302,75,174
247,11,11,71,SingleRun,0.4,30,0.02,0.1,0.1,0,169,23,7,0.0,257,305,77,176
248,11,11,72,SingleRun,0.4,30,0.02,0.1,0.1,0,169,16,5,0.0,260,307,77,176
249,11,11,73,SingleRun,0.4,30,0.02,0.1,0.1,0,169,11,1,0.0,260,308,77,176
250,11,11,74,SingleRun,0.4,30,0.02,0.1,0.1,0,169,10,3,0.0,261,310,77,176
251,11,11,75,SingleRun,0.4,30,0.02,0.1,0.1,0,167,9,2,0.0,261,312,77,176
252,11,11,76,SingleRun,0.4,30,0.02,0.1,0.1,0,166,8,3,0.0,263,312,77,177
253,11,11,77,SingleRun,0.4,30,0.02,0.1,0.1,0,158,13,3,0.0,264,313,77,178
254,11,11,78,SingleRun,0.4,30,0.02,0.1,0.1,0,157,11,2,0.0,264,314,78,178
255,11,11,79,SingleRun,0.4,30,0.02,0.1,0.1,0,150,16,6,0.0,265,316,78,181
256,11,11,80,SingleRun,0.4,30,0.02,0.1,0.1,0,125,35,10,0.0,267,324,78,181
257,11,11,81,SingleRun,0.4,30,0.02,0.1,0.1,0,117,33,15,0.0,270,330,78,187
258,11,11,82,SingleRun,0.4,30,0.02,0.1,0.1,0,117,18,6,0.0,272,333,79,187
259,11,11,83,SingleRun,0.4,30,0.02,0.1,0.1,0,117,12,3,0.0,273,334,79,188
260,11,11,84,SingleRun,0.4,30,0.02,0.1,0.1,0,117,9,4,0.0,275,335,79,189
261,11,11,85,SingleRun,0.4,30,0.02,0.1,0.1,0,117,5,1,0.0,276,335,79,189
262,11,11,86,SingleRun,0.4,30,0.02,0.1,0.1,0,116,5,3,0.0,279,335,79,189
