,RunId,iteration,Step,outcome_collection,ceiling,grow_factor,media_weight_trust,media_weight_perc,phase_change_factor,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
3595,39,39,75,SingleRun,0.2,60,0.04,0.2,0.1,0,98,14,2,0.0,288,324,70,208
3596,39,39,76,SingleRun,0.2,60,0.04,0.2,0.1,0,98,12,6,0.0,290,324,73,209
3597,39,39,77,SingleRun,0.2,60,0.04,0.2,0.1,0,95,9,1,0.0,291,324,73,209
3598,39,39,78,SingleRun,0.2,60,0.04,0.2,0.1,0,95,8,2,0.0,291,325,73,210
3599,39,39,79,SingleRun,0.2,60,0.04,0.2,0.1,0,87,14,3,0.0,293,325,73,211
3600,39,39,80,SingleRun,0.2,60,0.04,0.2,0.1,0,64,34,9,0.0,294,333,73,211
3601,39,39,81,SingleRun,0.2,60,0.04,0.2,0.1,0,63,26,5,0.0,294,336,74,212
3602,39,39,82,SingleRun,0.2,60,0.04,0.2,0.1,0,63,21,3,0.0,295,338,74,212
3603,39,39,83,SingleRun,0.2,60,0.04,0.2,0.1,0,63,18,6,0.0,299,338,74,214
3604,39,39,84,SingleRun,0.2,60,0.04,0.2,0.1,0,61,14,5,0.0,300,340,74,216
3605,39,39,85,SingleRun,0.2,60,0.04,0.2,0.1,0,61,9,1,0.0,300,340,75,216
3606,39,39,86,SingleRun,0.2,60,0.04,0.2,0.1,0,61,8,5,0.0,302,342,75,217
3607,39,39,87,SingleRun,0.2,60,0.04,0.2,0.1,0,61,3,3,59.66559829059829,303,343,75,218
3608,41,41,0,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3609,41,41,1,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3610,41,41,2,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3611,41,41,3,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3612,41,41,4,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3613,41,41,5,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3614,41,41,6,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3615,41,41,7,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3616,41,41,8,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3617,41,41,9,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3618,41,41,10,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3619,41,41,11,SingleRun,0.2,60,0.04,0.2,0.1,954,46,0,0,0.0,0,0,0,0
3620,41,41,12,SingleRun,0.2,60,0.04,0.2,0.1,919,77,4,0,0.0,0,0,0,0
3621,41,41,13,SingleRun,0.2,60,0.04,0.2,0.1,490,493,17,0,0.0,0,0,0,0
3622,41,41,14,SingleRun,0.2,60,0.04,0.2,0.1,276,608,116,0,0.0,0,0,0,0
3623,41,41,15,SingleRun,0.2,60,0.04,0.2,0.1,179,589,232,0,0.0,0,0,0,0
3624,41,41,16,SingleRun,0.2,60,0.04,0.2,0.1,148,568,284,0,0.0,0,0,0,0
3625,41,41,17,SingleRun,0.2,60,0.04,0.2,0.1,138,558,304,0,0.0,0,0,0,0
3626,41,41,18,SingleRun,0.2,60,0.04,0.2,0.1,136,546,318,0,0.0,0,0,0,0
3627,41,41,19,SingleRun,0.2,60,0.04,0.2,0.1,130,535,335,1,0.0,0,0,1,0
3628,41,41,20,SingleRun,0.2,60,0.04,0.2,0.1,130,530,339,0,0.0,0,0,1,0
3629,41,41,21,SingleRun,0.2,60,0.04,0.2,0.1,120,525,354,0,0.0,0,0,1,0
3630,41,41,22,SingleRun,0.2,60,0.04,0.2,0.1,115,524,360,0,0.0,0,0,1,0
3631,41,41,23,SingleRun,0.2,60,0.04,0.2,0.1,105,519,375,1,0.0,0,1,1,0
3632,41,41,24,SingleRun,0.2,60,0.04,0.2,0.1,96,509,393,0,0.0,0,1,1,0
3633,41,41,25,SingleRun,0.2,60,0.04,0.2,0.1,26,479,493,3,0.0,1,2,1,1
3634,41,41,26,SingleRun,0.2,60,0.04,0.2,0.1,14,403,578,0,0.0,1,2,1,1
3635,41,41,27,SingleRun,0.2,60,0.04,0.2,0.1,14,391,590,2,0.0,2,3,1,1
3636,41,41,28,SingleRun,0.2,60,0.04,0.2,0.1,11,384,598,2,0.0,2,5,1,1
3637,41,41,29,SingleRun,0.2,60,0.04,0.2,0.1,9,382,600,4,0.0,4,7,1,1
3638,41,41,30,SingleRun,0.2,60,0.04,0.2,0.1,9,381,597,1,0.0,4,8,1,1
3639,41,41,31,SingleRun,0.2,60,0.04,0.2,0.1,6,379,601,3,0.0,5,10,1,1
3640,41,41,32,SingleRun,0.2,60,0.04,0.2,0.1,6,376,601,2,0.0,5,12,1,1
3641,41,41,33,SingleRun,0.2,60,0.04,0.2,0.1,5,375,601,1,0.0,6,12,1,1
3642,41,41,34,SingleRun,0.2,60,0.04,0.2,0.1,5,361,614,2,0.0,6,14,1,1
3643,41,41,35,SingleRun,0.2,60,0.04,0.2,0.1,5,352,621,1,0.0,6,15,1,1
3644,41,41,36,SingleRun,0.2,60,0.04,0.2,0.1,4,335,638,1,0.0,6,15,1,2
3645,41,41,37,SingleRun,0.2,60,0.04,0.2,0.1,3,310,663,4,0.0,6,18,1,3
3646,41,41,38,SingleRun,0.2,60,0.04,0.2,0.1,3,302,667,4,0.0,7,18,2,5
3647,41,41,39,SingleRun,0.2,60,0.04,0.2,0.1,3,301,664,6,0.0,8,21,2,7
3648,41,41,40,SingleRun,0.2,60,0.04,0.2,0.1,3,301,658,3,0.0,10,22,2,7
3649,41,41,41,SingleRun,0.2,60,0.04,0.2,0.1,3,300,656,6,0.0,15,22,2,8
3650,41,41,42,SingleRun,0.2,60,0.04,0.2,0.1,3,300,650,9,0.0,19,25,4,8
3651,41,41,43,SingleRun,0.2,60,0.04,0.2,0.1,1,275,668,4,0.0,20,26,4,10
3652,41,41,44,SingleRun,0.2,60,0.04,0.2,0.1,1,267,672,4,0.0,22,27,4,11
3653,41,41,45,SingleRun,0.2,60,0.04,0.2,0.1,0,262,674,8,0.0,22,32,5,13
3654,41,41,46,SingleRun,0.2,60,0.04,0.2,0.1,0,258,670,8,0.0,24,36,5,15
3655,41,41,47,SingleRun,0.2,60,0.04,0.2,0.1,0,236,684,6,0.0,24,40,5,17
3656,41,41,48,SingleRun,0.2,60,0.04,0.2,0.1,0,217,697,8,0.0,28,43,6,17
3657,41,41,49,SingleRun,0.2,60,0.04,0.2,0.1,0,197,709,10,0.0,31,48,6,19
3658,41,41,50,SingleRun,0.2,60,0.04,0.2,0.1,0,195,701,14,0.0,37,51,7,23
3659,41,41,51,SingleRun,0.2,60,0.04,0.2,0.1,0,195,687,9,0.0,40,53,8,26
3660,41,41,52,SingleRun,0.2,60,0.04,0.2,0.1,0,195,678,17,0.0,47,60,10,27
3661,41,41,53,SingleRun,0.2,60,0.04,0.2,0.1,0,195,661,24,0.0,48,74,15,31
3662,41,41,54,SingleRun,0.2,60,0.04,0.2,0.1,0,195,637,23,0.0,55,84,17,35
3663,41,41,55,SingleRun,0.2,60,0.04,0.2,0.1,0,185,624,66,0.0,82,110,23,42
3664,41,41,56,SingleRun,0.2,60,0.04,0.2,0.1,0,166,577,75,0.0,107,135,29,61
3665,41,41,57,SingleRun,0.2,60,0.04,0.2,0.1,0,161,507,65,0.0,129,156,37,75
3666,41,41,58,SingleRun,0.2,60,0.04,0.2,0.1,0,141,462,53,0.0,145,175,40,90
3667,41,41,59,SingleRun,0.2,60,0.04,0.2,0.1,0,139,411,62,0.0,172,190,43,107
3668,41,41,60,SingleRun,0.2,60,0.04,0.2,0.1,0,136,352,67,0.0,197,216,44,122
3669,41,41,61,SingleRun,0.2,60,0.04,0.2,0.1,0,87,334,58,0.0,218,241,46,132
3670,41,41,62,SingleRun,0.2,60,0.04,0.2,0.1,0,84,279,52,0.0,240,260,46,143
3671,41,41,63,SingleRun,0.2,60,0.04,0.2,0.1,0,83,228,44,0.0,251,277,47,158
3672,41,41,64,SingleRun,0.2,60,0.04,0.2,0.1,0,83,184,34,0.0,263,290,48,166
3673,41,41,65,SingleRun,0.2,60,0.04,0.2,0.1,0,83,150,27,0.0,271,302,50,171
3674,41,41,66,SingleRun,0.2,60,0.04,0.2,0.1,0,83,123,16,0.0,276,310,52,172
3675,41,41,67,SingleRun,0.2,60,0.04,0.2,0.1,0,83,107,17,0.0,281,315,54,177
3676,41,41,68,SingleRun,0.2,60,0.04,0.2,0.1,0,81,92,14,0.0,286,322,56,177
3677,41,41,69,SingleRun,0.2,60,0.04,0.2,0.1,0,81,78,10,0.0,289,326,57,179
3678,41,41,70,SingleRun,0.2,60,0.04,0.2,0.1,0,81,68,12,0.0,292,332,57,182
3679,41,41,71,SingleRun,0.2,60,0.04,0.2,0.1,0,81,56,11,0.0,295,338,58,183
3680,41,41,72,SingleRun,0.2,60,0.04,0.2,0.1,0,81,45,8,0.0,299,339,58,186
3681,41,41,73,SingleRun,0.2,60,0.04,0.2,0.1,0,81,37,7,0.0,302,342,58,187
3682,41,41,74,SingleRun,0.2,60,0.04,0.2,0.1,0,81,30,5,0.0,303,343,60,188
3683,41,41,75,SingleRun,0.2,60,0.04,0.2,0.1,0,81,25,5,0.0,304,345,61,189
3684,41,41,76,SingleRun,0.2,60,0.04,0.2,0.1,0,81,20,1,0.0,304,345,61,190
3685,41,41,77,SingleRun,0.2,60,0.04,0.2,0.1,0,77,23,4,0.0,305,347,62,190
3686,41,41,78,SingleRun,0.2,60,0.04,0.2,0.1,0,77,19,4,0.0,305,349,62,192
3687,41,41,79,SingleRun,0.2,60,0.04,0.2,0.1,0,75,17,2,0.0,306,350,62,192
3688,41,41,80,SingleRun,0.2,60,0.04,0.2,0.1,0,55,35,13,0.0,309,354,62,198
3689,41,41,81,SingleRun,0.2,60,0.04,0.2,0.1,0,51,26,5,0.0,310,357,62,199
3690,41,41,82,SingleRun,0.2,60,0.04,0.2,0.1,0,51,21,7,0.0,312,360,63,200
3691,41,41,83,SingleRun,0.2,60,0.04,0.2,0.1,0,51,14,6,0.0,313,363,64,201
3692,41,41,84,SingleRun,0.2,60,0.04,0.2,0.1,0,47,12,4,0.0,315,364,64,202
3693,41,41,85,SingleRun,0.2,60,0.04,0.2,0.1,0,47,8,2,0.0,315,364,64,204
3694,41,41,86,SingleRun,0.2,60,0.04,0.2,0.1,0,47,6,0,0.0,315,364,64,204
3695,41,41,87,SingleRun,0.2,60,0.04,0.2,0.1,0,47,6,6,59.80464625131996,318,366,64,205
3696,42,42,0,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3697,42,42,1,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3698,42,42,2,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3699,42,42,3,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3700,42,42,4,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3701,42,42,5,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3702,42,42,6,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3703,42,42,7,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3704,42,42,8,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3705,42,42,9,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3706,42,42,10,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3707,42,42,11,SingleRun,0.2,60,0.04,0.2,0.1,931,69,0,0,0.0,0,0,0,0
3708,42,42,12,SingleRun,0.2,60,0.04,0.2,0.1,888,106,6,0,0.0,0,0,0,0
3709,42,42,13,SingleRun,0.2,60,0.04,0.2,0.1,452,518,30,0,0.0,0,0,0,0
3710,42,42,14,SingleRun,0.2,60,0.04,0.2,0.1,217,642,141,0,0.0,0,0,0,0
3711,42,42,15,SingleRun,0.2,60,0.04,0.2,0.1,146,579,275,0,0.0,0,0,0,0
3712,42,42,16,SingleRun,0.2,60,0.04,0.2,0.1,130,557,313,0,0.0,0,0,0,0
3713,42,42,17,SingleRun,0.2,60,0.04,0.2,0.1,126,542,332,0,0.0,0,0,0,0
3714,42,42,18,SingleRun,0.2,60,0.04,0.2,0.1,125,539,336,0,0.0,0,0,0,0
3715,42,42,19,SingleRun,0.2,60,0.04,0.2,0.1,119,531,350,1,0.0,1,0,0,0
3716,42,42,20,SingleRun,0.2,60,0.04,0.2,0.1,116,528,355,2,0.0,1,1,0,1
3717,42,42,21,SingleRun,0.2,60,0.04,0.2,0.1,109,513,375,0,0.0,1,1,0,1
3718,42,42,22,SingleRun,0.2,60,0.04,0.2,0.1,106,506,385,0,0.0,1,1,0,1
3719,42,42,23,SingleRun,0.2,60,0.04,0.2,0.1,96,501,400,0,0.0,1,1,0,1
3720,42,42,24,SingleRun,0.2,60,0.04,0.2,0.1,91,501,405,0,0.0,1,1,0,1
3721,42,42,25,SingleRun,0.2,60,0.04,0.2,0.1,27,460,510,1,0.0,2,1,0,1
3722,42,42,26,SingleRun,0.2,60,0.04,0.2,0.1,17,383,596,1,0.0,2,1,0,2
3723,42,42,27,SingleRun,0.2,60,0.04,0.2,0.1,16,369,610,0,0.0,2,1,0,2
3724,42,42,28,SingleRun,0.2,60,0.04,0.2,0.1,16,360,619,0,0.0,2,1,0,2
3725,42,42,29,SingleRun,0.2,60,0.04,0.2,0.1,16,360,619,0,0.0,2,1,0,2
3726,42,42,30,SingleRun,0.2,60,0.04,0.2,0.1,16,360,619,3,0.0,4,2,0,2
3727,42,42,31,SingleRun,0.2,60,0.04,0.2,0.1,15,361,616,1,0.0,5,2,0,2
3728,42,42,32,SingleRun,0.2,60,0.04,0.2,0.1,15,361,615,2,0.0,5,4,0,2
3729,42,42,33,SingleRun,0.2,60,0.04,0.2,0.1,15,358,616,5,0.0,7,6,0,3
3730,42,42,34,SingleRun,0.2,60,0.04,0.2,0.1,12,351,621,3,0.0,8,8,0,3
3731,42,42,35,SingleRun,0.2,60,0.04,0.2,0.1,10,351,620,7,0.0,9,10,1,6
3732,42,42,36,SingleRun,0.2,60,0.04,0.2,0.1,8,333,633,2,0.0,10,10,1,7
3733,42,42,37,SingleRun,0.2,60,0.04,0.2,0.1,5,314,653,2,0.0,11,10,1,8
3734,42,42,38,SingleRun,0.2,60,0.04,0.2,0.1,4,295,671,4,0.0,11,11,2,10
3735,42,42,39,SingleRun,0.2,60,0.04,0.2,0.1,4,292,670,7,0.0,13,14,3,11
3736,42,42,40,SingleRun,0.2,60,0.04,0.2,0.1,3,292,664,2,0.0,13,15,3,12
3737,42,42,41,SingleRun,0.2,60,0.04,0.2,0.1,3,291,663,8,0.0,16,20,3,12
3738,42,42,42,SingleRun,0.2,60,0.04,0.2,0.1,3,291,655,8,0.0,18,24,5,12
3739,42,42,43,SingleRun,0.2,60,0.04,0.2,0.1,1,260,680,4,0.0,19,25,5,14
3740,42,42,44,SingleRun,0.2,60,0.04,0.2,0.1,1,255,681,5,0.0,22,26,5,15
3741,42,42,45,SingleRun,0.2,60,0.04,0.2,0.1,1,247,684,11,0.0,27,29,5,18
3742,42,42,46,SingleRun,0.2,60,0.04,0.2,0.1,1,241,679,8,0.0,29,31,6,21
3743,42,42,47,SingleRun,0.2,60,0.04,0.2,0.1,0,209,704,8,0.0,32,35,6,22
3744,42,42,48,SingleRun,0.2,60,0.04,0.2,0.1,0,195,710,6,0.0,34,38,6,23
3745,42,42,49,SingleRun,0.2,60,0.04,0.2,0.1,0,179,720,2,0.0,34,39,6,24
3746,42,42,50,SingleRun,0.2,60,0.04,0.2,0.1,0,175,722,11,0.0,38,45,7,24
3747,42,42,51,SingleRun,0.2,60,0.04,0.2,0.1,0,175,711,13,0.0,40,54,7,26
3748,42,42,52,SingleRun,0.2,60,0.04,0.2,0.1,0,175,698,11,0.0,41,58,8,31
3749,42,42,53,SingleRun,0.2,60,0.04,0.2,0.1,0,175,687,28,0.0,50,72,9,35
3750,42,42,54,SingleRun,0.2,60,0.04,0.2,0.1,0,175,659,31,0.0,62,84,12,39
3751,42,42,55,SingleRun,0.2,60,0.04,0.2,0.1,0,173,630,61,0.0,86,104,15,53
3752,42,42,56,SingleRun,0.2,60,0.04,0.2,0.1,0,162,580,57,0.0,99,130,21,65
3753,42,42,57,SingleRun,0.2,60,0.04,0.2,0.1,0,160,525,61,0.0,117,152,28,79
3754,42,42,58,SingleRun,0.2,60,0.04,0.2,0.1,0,151,473,50,0.0,132,174,31,89
3755,42,42,59,SingleRun,0.2,60,0.04,0.2,0.1,0,151,423,63,0.0,151,198,35,105
3756,42,42,60,SingleRun,0.2,60,0.04,0.2,0.1,0,150,361,72,0.0,171,228,37,125
3757,42,42,61,SingleRun,0.2,60,0.04,0.2,0.1,0,96,343,62,0.0,193,251,42,137
3758,42,42,62,SingleRun,0.2,60,0.04,0.2,0.1,0,90,287,51,0.0,206,271,46,151
3759,42,42,63,SingleRun,0.2,60,0.04,0.2,0.1,0,90,236,48,0.0,220,288,52,162
3760,42,42,64,SingleRun,0.2,60,0.04,0.2,0.1,0,90,188,41,0.0,227,303,55,178
3761,42,42,65,SingleRun,0.2,60,0.04,0.2,0.1,0,90,147,40,0.0,238,317,56,192
3762,42,42,66,SingleRun,0.2,60,0.04,0.2,0.1,0,90,107,28,0.0,251,326,58,196
3763,42,42,67,SingleRun,0.2,60,0.04,0.2,0.1,0,90,79,16,0.0,255,334,58,200
3764,42,42,68,SingleRun,0.2,60,0.04,0.2,0.1,0,90,63,12,0.0,256,343,59,201
3765,42,42,69,SingleRun,0.2,60,0.04,0.2,0.1,0,90,51,11,0.0,259,349,59,203
3766,42,42,70,SingleRun,0.2,60,0.04,0.2,0.1,0,90,40,9,0.0,264,350,60,205
3767,42,42,71,SingleRun,0.2,60,0.04,0.2,0.1,0,90,31,8,0.0,265,355,60,207
3768,42,42,72,SingleRun,0.2,60,0.04,0.2,0.1,0,90,23,4,0.0,267,356,60,208
3769,42,42,73,SingleRun,0.2,60,0.04,0.2,0.1,0,90,19,3,0.0,267,359,60,208
3770,42,42,74,SingleRun,0.2,60,0.04,0.2,0.1,0,90,16,1,0.0,267,359,61,208
3771,42,42,75,SingleRun,0.2,60,0.04,0.2,0.1,0,90,15,0,0.0,267,359,61,208
3772,42,42,76,SingleRun,0.2,60,0.04,0.2,0.1,0,90,15,2,0.0,268,359,61,209
3773,42,42,77,SingleRun,0.2,60,0.04,0.2,0.1,0,87,16,0,0.0,268,359,61,209
3774,42,42,78,SingleRun,0.2,60,0.04,0.2,0.1,0,87,16,2,0.0,269,359,62,209
3775,42,42,79,SingleRun,0.2,60,0.04,0.2,0.1,0,79,22,4,0.0,270,361,63,209
3776,42,42,80,SingleRun,0.2,60,0.04,0.2,0.1,0,59,38,10,0.0,275,365,63,210
3777,42,42,81,SingleRun,0.2,60,0.04,0.2,0.1,0,59,28,4,0.0,277,367,63,210
3778,42,42,82,SingleRun,0.2,60,0.04,0.2,0.1,0,59,24,3,0.0,278,369,63,210
3779,42,42,83,SingleRun,0.2,60,0.04,0.2,0.1,0,59,21,4,0.0,280,369,63,212
3780,42,42,84,SingleRun,0.2,60,0.04,0.2,0.1,0,57,19,6,0.0,283,372,63,212
3781,42,42,85,SingleRun,0.2,60,0.04,0.2,0.1,0,57,13,7,0.0,285,377,63,212
3782,42,42,86,SingleRun,0.2,60,0.04,0.2,0.1,0,57,6,3,0.0,285,380,63,212
3783,42,42,87,SingleRun,0.2,60,0.04,0.2,0.1,0,57,3,3,59.714893617021275,286,380,64,213
3784,43,43,0,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3785,43,43,1,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3786,43,43,2,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3787,43,43,3,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3788,43,43,4,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3789,43,43,5,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3790,43,43,6,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3791,43,43,7,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3792,43,43,8,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3793,43,43,9,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3794,43,43,10,SingleRun,0.2,60,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3795,43,43,11,SingleRun,0.2,60,0.04,0.2,0.1,963,37,0,0,0.0,0,0,0,0
3796,43,43,12,SingleRun,0.2,60,0.04,0.2,0.1,936,61,3,0,0.0,0,0,0,0
3797,43,43,13,SingleRun,0.2,60,0.04,0.2,0.1,461,528,11,0,0.0,0,0,0,0
3798,43,43,14,SingleRun,0.2,60,0.04,0.2,0.1,260,607,133,0,0.0,0,0,0,0
3799,43,43,15,SingleRun,0.2,60,0.04,0.2,0.1,192,564,244,0,0.0,0,0,0,0
3800,43,43,16,SingleRun,0.2,60,0.04,0.2,0.1,174,544,282,0,0.0,0,0,0,0
3801,43,43,17,SingleRun,0.2,60,0.04,0.2,0.1,168,538,294,2,0.0,1,1,0,0
3802,43,43,18,SingleRun,0.2,60,0.04,0.2,0.1,164,537,297,1,0.0,2,1,0,0
3803,43,43,19,SingleRun,0.2,60,0.04,0.2,0.1,157,526,314,1,0.0,2,1,0,1
3804,43,43,20,SingleRun,0.2,60,0.04,0.2,0.1,153,523,320,0,0.0,2,1,0,1
3805,43,43,21,SingleRun,0.2,60,0.04,0.2,0.1,148,513,335,0,0.0,2,1,0,1
3806,43,43,22,SingleRun,0.2,60,0.04,0.2,0.1,141,509,346,1,0.0,3,1,0,1
3807,43,43,23,SingleRun,0.2,60,0.04,0.2,0.1,122,503,370,1,0.0,3,2,0,1
3808,43,43,24,SingleRun,0.2,60,0.04,0.2,0.1,115,492,387,0,0.0,3,2,0,1
3809,43,43,25,SingleRun,0.2,60,0.04,0.2,0.1,29,472,493,1,0.0,4,2,0,1
3810,43,43,26,SingleRun,0.2,60,0.04,0.2,0.1,14,393,586,1,0.0,4,2,0,2
3811,43,43,27,SingleRun,0.2,60,0.04,0.2,0.1,14,377,601,1,0.0,5,2,0,2
3812,43,43,28,SingleRun,0.2,60,0.04,0.2,0.1,13,369,609,0,0.0,5,2,0,2
3813,43,43,29,SingleRun,0.2,60,0.04,0.2,0.1,13,369,609,0,0.0,5,2,0,2
3814,43,43,30,SingleRun,0.2,60,0.04,0.2,0.1,13,369,609,7,0.0,6,7,0,3
3815,43,43,31,SingleRun,0.2,60,0.04,0.2,0.1,12,369,603,6,0.0,8,10,1,3
3816,43,43,32,SingleRun,0.2,60,0.04,0.2,0.1,12,369,597,2,0.0,8,11,2,3
3817,43,43,33,SingleRun,0.2,60,0.04,0.2,0.1,12,368,596,2,0.0,8,13,2,3
3818,43,43,34,SingleRun,0.2,60,0.04,0.2,0.1,8,360,606,3,0.0,10,13,3,3
3819,43,43,35,SingleRun,0.2,60,0.04,0.2,0.1,7,353,611,3,0.0,11,13,5,3
3820,43,43,36,SingleRun,0.2,60,0.04,0.2,0.1,6,338,624,2,0.0,11,14,5,4
3821,43,43,37,SingleRun,0.2,60,0.04,0.2,0.1,6,317,643,7,0.0,11,19,6,5
3822,43,43,38,SingleRun,0.2,60,0.04,0.2,0.1,6,312,641,7,0.0,11,23,7,7
3823,43,43,39,SingleRun,0.2,60,0.04,0.2,0.1,6,312,634,8,0.0,11,27,7,11
3824,43,43,40,SingleRun,0.2,60,0.04,0.2,0.1,6,312,626,2,0.0,12,27,7,12
3825,43,43,41,SingleRun,0.2,60,0.04,0.2,0.1,6,312,624,5,0.0,14,28,8,13
3826,43,43,42,SingleRun,0.2,60,0.04,0.2,0.1,6,312,619,2,0.0,14,29,8,14
3827,43,43,43,SingleRun,0.2,60,0.04,0.2,0.1,4,280,651,7,0.0,14,30,11,17
3828,43,43,44,SingleRun,0.2,60,0.04,0.2,0.1,4,270,654,4,0.0,17,31,11,17
3829,43,43,45,SingleRun,0.2,60,0.04,0.2,0.1,4,258,662,4,0.0,17,32,13,18
3830,43,43,46,SingleRun,0.2,60,0.04,0.2,0.1,4,253,663,5,0.0,19,34,13,19
3831,43,43,47,SingleRun,0.2,60,0.04,0.2,0.1,4,212,699,9,0.0,22,37,14,21
3832,43,43,48,SingleRun,0.2,60,0.04,0.2,0.1,3,206,697,6,0.0,23,40,14,23
3833,43,43,49,SingleRun,0.2,60,0.04,0.2,0.1,2,194,704,11,0.0,32,41,14,24
3834,43,43,50,SingleRun,0.2,60,0.04,0.2,0.1,2,194,693,11,0.0,35,45,15,27
3835,43,43,51,SingleRun,0.2,60,0.04,0.2,0.1,2,194,682,10,0.0,37,50,17,28
3836,43,43,52,SingleRun,0.2,60,0.04,0.2,0.1,2,194,672,20,0.0,46,59,17,30
3837,43,43,53,SingleRun,0.2,60,0.04,0.2,0.1,2,194,652,24,0.0,57,64,21,34
3838,43,43,54,SingleRun,0.2,60,0.04,0.2,0.1,2,194,628,32,0.0,68,75,26,39
3839,43,43,55,SingleRun,0.2,60,0.04,0.2,0.1,1,190,601,57,0.0,86,98,31,50
3840,43,43,56,SingleRun,0.2,60,0.04,0.2,0.1,1,173,561,74,0.0,111,126,39,63
3841,43,43,57,SingleRun,0.2,60,0.04,0.2,0.1,1,169,491,59,0.0,129,146,46,77
3842,43,43,58,SingleRun,0.2,60,0.04,0.2,0.1,0,144,458,67,0.0,144,177,54,90
3843,43,43,59,SingleRun,0.2,60,0.04,0.2,0.1,0,143,392,66,0.0,163,202,60,106
3844,43,43,60,SingleRun,0.2,60,0.04,0.2,0.1,0,142,327,61,0.0,182,225,66,119
3845,43,43,61,SingleRun,0.2,60,0.04,0.2,0.1,0,89,319,68,0.0,198,257,71,134
3846,43,43,62,SingleRun,0.2,60,0.04,0.2,0.1,0,82,258,55,0.0,216,279,75,145
3847,43,43,63,SingleRun,0.2,60,0.04,0.2,0.1,0,82,203,39,0.0,231,293,80,150
3848,43,43,64,SingleRun,0.2,60,0.04,0.2,0.1,0,82,164,28,0.0,237,304,82,159
3849,43,43,65,SingleRun,0.2,60,0.04,0.2,0.1,0,82,136,25,0.0,248,311,85,163
3850,43,43,66,SingleRun,0.2,60,0.04,0.2,0.1,0,82,111,23,0.0,254,319,92,165
3851,43,43,67,SingleRun,0.2,60,0.04,0.2,0.1,0,82,88,21,0.0,259,326,94,172
3852,43,43,68,SingleRun,0.2,60,0.04,0.2,0.1,0,81,68,11,0.0,262,331,94,175
3853,43,43,69,SingleRun,0.2,60,0.04,0.2,0.1,0,81,57,11,0.0,267,336,95,175
3854,43,43,70,SingleRun,0.2,60,0.04,0.2,0.1,0,81,46,10,0.0,270,340,96,177
3855,43,43,71,SingleRun,0.2,60,0.04,0.2,0.1,0,81,36,5,0.0,271,342,96,179
