,HE1,HE3,REF1,REH1,REP1,SEV1,SEVS1,SD1,SD2,SD3,SD4,SD5,SD6,SEC1,SE,RA,PPA,NPA,EI,L,HPA,FPA,ECB,SC
13,1.1421771000675778,1.8073774547828856,-0.5217189594484457,-0.49916600734110794,-0.36545527126580096,-0.7056955011772661,-0.3425760183737784,-1.3250642311768446,0.037840482969814,-0.46864977812401204,-0.025722006891978993,-1.0053385581445857,0.3976974544878586,0.06435917195418166,0.2840301189482339,-0.2673418891492294,-1.910181549672713,-2.082061583848204,0.2763174219562211,-0.8193760371411697,-1.668748905643751,-1.150960401757875,0.1927235580875505,0.337434744158964
15,-0.8755209677560811,-0.8940196298967196,0.2784851202461296,0.33094889131406774,-1.9920895178802485,0.24783353910392086,-0.3425760183737784,0.5647132377895034,-0.5984402306707631,1.078746580190908,-0.025722006891978993,-1.0053385581445857,0.3976974544878586,-0.8078516957233851,-2.426971388424289,0.0633672774519418,0.4475979786157039,-2.676664175340373,-1.374412846847666,-0.0162819687256714,-0.6276964022792944,-1.434907543263704,-0.09414298053299285,-1.047952628969381
16,-0.8755209677560811,0.45667891244308306,0.2784851202461296,0.33094889131406774,-0.36545527126580096,-0.7056955011772661,-0.3425760183737784,-1.3250642311768446,0.037840482969814,-1.242347957281472,-0.9240136321964727,-0.3127380947187254,-2.5144742283748487,-1.6800625634009518,-0.39370482754794,-0.1090586808922583,0.2152234844809554,-2.593878666040148,-0.4107539042683103,-1.110976074195393,1.015005741761223,-0.3417775570879378,0.4795900967080939,-1.047952628969381
17,-0.8755209677560811,-0.8940196298967196,-0.5217189594484457,0.33094889131406774,-0.36545527126580096,0.24783353910392086,-1.1878451071873402,1.1946390607782862,1.9466826238915456,-1.242347957281472,1.7708612437170084,1.0724628321329954,0.3976974544878586,0.500464605792965,0.7057363584178546,-0.5606065345209892,-1.910181549672713,1.343857807794489,-2.689938011254328,-0.2579941876219455,-1.668748905643751,-0.05783041558210877,-0.3141429565087612,-2.433340002097725
18,1.1421771000675778,1.1320281836129844,0.2784851202461296,-0.49916600734110794,-0.36545527126580096,-1.6592245414584532,-1.1878451071873402,-1.3250642311768446,1.9466826238915456,-1.242347957281472,-0.025722006891978993,0.379862368707135,0.3976974544878586,-1.6800625634009518,-0.5155912843833773,-0.2673418891492294,-0.03201178115370452,-1.054871400435677,-1.427474620155263,-0.00870867798500382,-0.06010757047229194,-0.7644664510927789,-3.346854379579951,-1.047952628969381
19,1.1421771000675778,-0.8940196298967196,1.078689199940705,0.33094889131406774,1.2611789753486466,-0.7056955011772661,-0.3425760183737784,-1.3250642311768446,-0.5984402306707631,1.078746580190908,-0.025722006891978993,1.0724628321329954,0.3976974544878586,0.9365700396317483,1.30567193794324,-0.8707211897613166,1.846157987365304,1.595512402270826,1.054737856942502,-1.110976074195393,1.301089546911139,1.560535273757765,0.9613385355872538,0.337434744158964
20,-0.8755209677560811,-0.8940196298967196,0.2784851202461296,0.33094889131406774,0.4478618520414228,-0.7056955011772661,-0.3425760183737784,-1.9549900541656273,-0.5984402306707631,0.30504840103344794,-0.9240136321964727,-0.3127380947187254,0.3976974544878586,0.500464605792965,0.3014966981110263,0.3348886686677484,-0.4336505028353199,0.5582038801082709,0.5510341435401782,1.350417518602995,-2.210334194939322,1.560535273757765,-1.87649098722532,0.337434744158964
21,-0.8755209677560811,0.45667891244308306,-0.5217189594484457,-0.49916600734110794,-0.36545527126580096,-0.7056955011772661,-0.3425760183737784,-0.6951384081880619,1.3104019102509683,1.8524447593483677,-0.025722006891978993,-0.3127380947187254,-2.5144742283748487,1.3726754734705318,-1.265124252720406,-0.9480442071512247,-0.4789196498007444,-1.587302325252717,-0.3157199755426255,-0.5148529879995547,-0.5890568149174062,-0.377972500427683,-1.369624472629008,-1.047952628969381
22,1.1421771000675778,0.45667891244308306,1.078689199940705,0.33094889131406774,0.4478618520414228,0.24783353910392086,2.193231248066907,1.1946390607782862,0.037840482969814,-1.242347957281472,-0.025722006891978993,-1.0053385581445857,0.3976974544878586,-0.8078516957233851,0.9125976497177397,-0.8241176474769524,-1.481114800648131,0.8201443773381978,0.5185400901186543,0.2904646498098876,-1.419901374297284,1.560535273757765,-0.6010094951293046,0.337434744158964
23,-0.8755209677560811,-0.8940196298967196,-0.5217189594484457,-0.49916600734110794,-0.36545527126580096,0.24783353910392086,0.5026930704397834,-0.6951384081880619,1.9466826238915456,-2.016046136438932,3.5674444943259958,1.0724628321329954,0.3976974544878586,-1.2439571295621685,-2.788579132955104,0.8307425789906243,-0.5367560526092252,-1.151121666393089,0.9365231638775989,-0.2709171997093366,-0.3588274204726642,-2.382832140432653,1.755071588804109,0.337434744158964
24,1.1421771000675778,-0.8940196298967196,-2.1221271188375965,1.1610637899692435,1.2611789753486466,-0.7056955011772661,-0.3425760183737784,-0.6951384081880619,1.9466826238915456,-0.46864977812401204,-0.025722006891978993,1.0724628321329954,0.3976974544878586,0.500464605792965,0.05688261856710032,0.9359704836896164,1.613783493230556,0.5857572075797971,1.267079516136555,-0.904005091975734,2.090119053994738,-1.676196104921982,1.248205074207797,1.722822117287308
26,-0.8755209677560811,1.1320281836129844,0.2784851202461296,1.1610637899692435,-1.9920895178802485,-0.7056955011772661,-0.3425760183737784,-0.06521258519927928,1.9466826238915456,0.30504840103344794,-0.9240136321964727,0.379862368707135,0.3976974544878586,1.3726754734705318,0.1321252753373075,0.8074408078484423,-1.910181549672713,0.05332628276275684,1.267079516136555,-0.8193760371411697,0.7335007151041364,-1.996338189767557,-2.383357501821632,-0.3112824508313848
27,-0.8755209677560811,-0.8940196298967196,0.2784851202461296,0.33094889131406774,-0.36545527126580096,0.24783353910392086,-1.1878451071873402,1.1946390607782862,3.2192440511726996,0.30504840103344794,-0.9240136321964727,-1.0053385581445857,0.3976974544878586,0.06435917195418166,-0.2844389168824665,-1.294882535605482,-0.4789196498007444,-0.4862116909042765,-0.08019755200935415,-0.00870867798500382,0.201376005724631,-1.150960401757875,0.4795900967080939,0.337434744158964
28,-0.8755209677560811,-0.21867035872681823,-0.5217189594484457,-0.49916600734110794,-0.36545527126580096,0.24783353910392086,-1.1878451071873402,0.5647132377895034,1.9466826238915456,0.30504840103344794,0.8725696184125147,-0.3127380947187254,0.3976974544878586,0.06435917195418166,-0.8102690197677138,0.8074408078484423,1.846157987365304,1.595512402270826,-1.695655910024316,-0.00870867798500382,2.090119053994738,1.560535273757765,-0.795891395387921,1.722822117287308
29,1.1421771000675778,-0.21867035872681823,-0.5217189594484457,-1.3292809059962836,-0.36545527126580096,-0.7056955011772661,-0.3425760183737784,-1.3250642311768446,-0.5984402306707631,-1.242347957281472,0.8725696184125147,1.0724628321329954,0.3976974544878586,-2.116167997239735,-1.022272358317446,-1.041998405310407,-0.259112411509052,-2.118122804559001,-2.261734685816543,-1.158640322959399,-1.421304687855723,0.0115404606673973,-2.071372887483936,-0.3992354339790317
30,1.1421771000675778,-0.21867035872681823,0.2784851202461296,-0.49916600734110794,-1.1787723945730246,0.24783353910392086,0.5026930704397834,-0.06521258519927928,-0.5984402306707631,0.30504840103344794,-0.025722006891978993,1.0724628321329954,0.3976974544878586,0.500464605792965,-0.09822591995685166,-0.3029991593264763,0.200362712981044,1.064691922964542,0.008136132087168681,1.38515875527961,0.2140120505750873,0.0115404606673973,1.468205050183566,-1.135905612117027
31,1.1421771000675778,1.8073774547828856,1.078689199940705,1.1610637899692435,0.4478618520414228,1.201362579385108,2.193231248066907,-1.3250642311768446,1.9466826238915456,0.30504840103344794,-0.025722006891978993,1.0724628321329954,0.3976974544878586,0.9365700396317483,0.8839656984736189,0.9245058320579806,0.9070731031057998,-0.274756113206611,0.3676665307179705,1.599703028239937,2.090119053994738,0.4342293546722384,1.468205050183566,1.07410492229696
33,-0.8755209677560811,-0.8940196298967196,1.078689199940705,1.1610637899692435,0.4478618520414228,1.201362579385108,1.347962159253345,-0.06521258519927928,1.9466826238915456,-1.242347957281472,-0.9240136321964727,0.379862368707135,0.3976974544878586,0.500464605792965,0.6945709863365264,1.318586211053657,0.6568574893485942,1.052795574700195,1.054737856942502,1.634444264916551,-0.6030961733263012,1.560535273757765,-0.4061275948706881,0.9861519391493127
34,1.1421771000675778,-0.8940196298967196,-2.1221271188375965,1.1610637899692435,1.2611789753486466,2.154891619666295,1.347962159253345,-0.06521258519927928,-0.5984402306707631,0.30504840103344794,0.8725696184125147,1.0724628321329954,0.3976974544878586,0.9365700396317483,1.090826989773504,1.503434618732776,1.366548227595896,1.100920707678901,0.7540625136519257,1.891303065294161,1.542551672647898,1.20721725600243,1.468205050183566,1.722822117287308
35,-0.8755209677560811,-0.8940196298967196,-2.1221271188375965,1.1610637899692435,1.2611789753486466,-1.6592245414584532,-1.1878451071873402,-1.9549900541656273,0.037840482969814,-1.242347957281472,-0.9240136321964727,1.0724628321329954,-2.5144742283748487,-2.116167997239735,1.30567193794324,-2.416907283144572,1.846157987365304,-3.705255203142178,1.267079516136555,-2.213243470405783,0.9697122016001468,-3.089468175943322,1.181338511563022,1.722822117287308
36,1.1421771000675778,1.8073774547828856,1.078689199940705,1.1610637899692435,1.2611789753486466,2.154891619666295,2.193231248066907,-0.06521258519927928,-0.5984402306707631,1.078746580190908,-0.025722006891978993,1.0724628321329954,0.3976974544878586,0.9365700396317483,1.30567193794324,1.882223504846113,1.846157987365304,1.595512402270826,1.267079516136555,2.195826114435775,2.090119053994738,1.560535273757765,1.755071588804109,1.722822117287308
38,-0.8755209677560811,1.1320281836129844,0.2784851202461296,0.33094889131406774,-0.36545527126580096,-0.7056955011772661,-0.3425760183737784,-0.6951384081880619,1.9466826238915456,0.30504840103344794,-0.9240136321964727,0.379862368707135,-2.5144742283748487,0.9365700396317483,0.4594178493839945,-0.806201234571702,-0.18641523720066,0.8011409802238585,0.227178035910384,-0.8541172738177841,-1.146084776180311,0.4312103442422537,0.9613385355872538,1.07410492229696
39,1.1421771000675778,0.45667891244308306,0.2784851202461296,0.33094889131406774,0.4478618520414228,0.24783353910392086,1.347962159253345,-1.9549900541656273,1.9466826238915456,-1.242347957281472,0.8725696184125147,-0.3127380947187254,0.3976974544878586,-1.2439571295621685,0.08665174994129063,1.368453181617987,0.4244829952138456,0.2774275497675674,0.7308817493127077,1.647367277003942,1.562573123108062,0.8207233053373341,-0.02727641788821784,0.9861519391493127
40,1.1421771000675778,0.45667891244308306,0.2784851202461296,0.33094889131406774,0.4478618520414228,-0.7056955011772661,0.5026930704397834,-1.9549900541656273,1.9466826238915456,0.30504840103344794,0.8725696184125147,0.379862368707135,0.3976974544878586,-0.8078516957233851,0.1321252753373075,-1.040211154258243,1.15430836874046,0.5219750953939113,0.5185400901186543,-0.09868745416629174,1.281068096450976,0.3980344113324931,1.755071588804109,-0.3112824508313848
41,-0.8755209677560811,-0.8940196298967196,0.2784851202461296,1.1610637899692435,0.4478618520414228,0.24783353910392086,0.5026930704397834,-0.06521258519927928,0.037840482969814,-0.46864977812401204,-0.9240136321964727,-1.0053385581445857,0.3976974544878586,0.06435917195418166,0.2891721661980807,-0.5544071123937488,0.01555088146857528,-1.559748997781191,0.2111645021989162,1.390508476626333,0.2126087370166487,-0.7282715077530335,0.6995900726838623,1.722822117287308
42,1.1421771000675778,1.1320281836129844,0.2784851202461296,0.33094889131406774,1.2611789753486466,-1.6592245414584532,-1.1878451071873402,-0.06521258519927928,-0.5984402306707631,1.078746580190908,0.8725696184125147,1.0724628321329954,0.3976974544878586,0.500464605792965,0.1321252753373075,1.386369594523237,1.613783493230556,0.8098584745846077,0.4235061613929695,1.891303065294161,1.824056699304985,0.8207233053373341,1.273323149924949,1.07410492229696
44,-0.8755209677560811,-0.21867035872681823,0.2784851202461296,0.33094889131406774,1.2611789753486466,1.201362579385108,1.347962159253345,-0.06521258519927928,-0.5984402306707631,1.078746580190908,1.7708612437170084,1.0724628321329954,0.3976974544878586,0.9365700396317483,-1.276289624801735,-1.161688349542857,1.384389347218353,0.2703205009175745,1.267079516136555,1.093558718225386,1.822653385746546,0.7875473724275736,-0.821009471105073,-1.047952628969381
45,1.1421771000675778,-0.21867035872681823,1.078689199940705,-1.3292809059962836,-1.9920895178802485,1.201362579385108,1.347962159253345,-1.3250642311768446,-0.5984402306707631,0.30504840103344794,0.8725696184125147,0.379862368707135,0.3976974544878586,0.500464605792965,-1.729469425135479,-1.855894909375027,-1.910181549672713,0.7649121955094987,0.1319792942704418,0.8291266271071089,-1.135220882705807,1.560535273757765,-0.6010094951293046,0.337434744158964
47,1.1421771000675778,1.8073774547828856,1.078689199940705,0.33094889131406774,1.2611789753486466,2.154891619666295,1.347962159253345,-0.6951384081880619,-0.5984402306707631,1.078746580190908,0.8725696184125147,1.0724628321329954,0.3976974544878586,0.9365700396317483,0.9177396969675866,1.340739239400729,1.366548227595896,1.307629023080129,0.7540625136519257,1.904226077381552,2.090119053994738,0.7845283619975889,1.273323149924949,1.722822117287308
49,-0.8755209677560811,-0.8940196298967196,0.2784851202461296,0.33094889131406774,0.4478618520414228,-0.7056955011772661,-0.3425760183737784,-0.06521258519927928,-0.5984402306707631,0.30504840103344794,0.8725696184125147,1.0724628321329954,0.3976974544878586,0.9365700396317483,0.743226226944021,-0.6213528268925825,-0.03201178115370452,-0.7929309032057498,0.7633758027342316,-0.3003087150392276,-0.0801290209324553,0.3980344113324931,-0.795891395387921,-0.3992354339790317
50,1.1421771000675778,-0.21867035872681823,0.2784851202461296,-0.49916600734110794,-0.36545527126580096,-0.7056955011772661,0.5026930704397834,-0.06521258519927928,0.037840482969814,-1.242347957281472,-0.9240136321964727,-1.0053385581445857,0.3976974544878586,-1.2439571295621685,-0.2154754874921757,-0.2673418891492294,-0.2643862752884531,-1.308094403304854,-1.397593611186884,1.093558718225386,-0.07414692888118689,-0.3417775570879378,0.1927235580875505,-0.3992354339790317
52,1.1421771000675778,0.45667891244308306,0.2784851202461296,0.33094889131406774,0.4478618520414228,0.24783353910392086,1.347962159253345,-0.06521258519927928,-0.5984402306707631,0.30504840103344794,0.8725696184125147,0.379862368707135,0.3976974544878586,0.500464605792965,0.3389865666371927,1.160303002796686,1.35398097175284,0.7751980982630887,-2.30370684123463,-0.2374978847938868,1.282471410009414,0.3980344113324931,1.468205050183566,0.9861519391493127
53,1.1421771000675778,0.45667891244308306,1.078689199940705,1.1610637899692435,-0.36545527126580096,-0.7056955011772661,0.5026930704397834,-1.3250642311768446,-0.5984402306707631,0.30504840103344794,0.8725696184125147,1.0724628321329954,0.3976974544878586,-0.8078516957233851,0.7057363584178546,0.4920231341296098,-0.5241887967661691,-0.2417061823958483,0.9988982262675028,0.5321768687061618,1.276489317958146,0.7513524290878281,0.9613385355872538,1.722822117287308
54,1.1421771000675778,-0.21867035872681823,1.078689199940705,-1.3292809059962836,0.4478618520414228,0.24783353910392086,0.5026930704397834,-1.9549900541656273,0.037840482969814,-1.242347957281472,0.8725696184125147,-1.6979390215704462,0.3976974544878586,-2.116167997239735,0.1321252753373075,-1.342124586146901,0.4780063540812172,-1.008524276971289,0.6300545385543952,1.65494056774461,-2.210334194939322,0.3980344113324931,1.273323149924949,-0.3112824508313848
56,1.1421771000675778,1.1320281836129844,0.2784851202461296,1.1610637899692435,1.2611789753486466,1.201362579385108,0.5026930704397834,-0.6951384081880619,-0.5984402306707631,1.078746580190908,0.8725696184125147,-0.3127380947187254,0.3976974544878586,0.9365700396317483,0.6865873294666758,0.4724950258054488,1.386682862875208,1.063081477453785,-0.8679312760779407,1.106481730312777,1.822653385746546,1.174041323092669,0.4795900967080939,0.337434744158964
57,1.1421771000675778,0.45667891244308306,-0.5217189594484457,-0.49916600734110794,-0.36545527126580096,-0.7056955011772661,0.5026930704397834,-0.06521258519927928,-0.5984402306707631,1.078746580190908,0.8725696184125147,1.0724628321329954,0.3976974544878586,0.9365700396317483,-0.6854968619778169,0.4920231341296098,-0.04985290077616174,-0.01756287827312197,-0.8520825552807302,0.8019586811711621,0.7475400735130313,-0.3417775570879378,-0.5090248567673777,-1.784622807107376
58,1.1421771000675778,-0.21867035872681823,0.2784851202461296,0.33094889131406774,0.4478618520414228,0.24783353910392086,0.5026930704397834,-0.06521258519927928,1.9466826238915456,-0.46864977812401204,-0.9240136321964727,0.379862368707135,0.3976974544878586,-0.3717462618846017,0.3469702235070432,-1.342124586146901,0.9070731031057998,0.2703205009175745,-0.08019755200935415,0.8442732085884442,0.4860564973161084,0.4342293546722384,-0.2890248807916093,0.337434744158964
60,1.1421771000675778,1.1320281836129844,0.2784851202461296,0.33094889131406774,1.2611789753486466,0.24783353910392086,0.5026930704397834,-0.06521258519927928,-0.5984402306707631,1.078746580190908,3.5674444943259958,3.150264222410576,0.3976974544878586,0.9365700396317483,0.5415069828939827,0.8448853290778533,1.139447597240548,-0.3141637518245678,-0.7142071049262877,0.2958143711566111,1.556591031056793,0.7845283619975889,0.9613385355872538,0.9861519391493127
61,1.1421771000675778,1.1320281836129844,0.2784851202461296,-0.49916600734110794,-1.1787723945730246,1.201362579385108,1.347962159253345,1.1946390607782862,-0.5984402306707631,0.30504840103344794,-0.9240136321964727,-0.3127380947187254,0.3976974544878586,1.3726754734705318,-1.30377328107819,-2.416907283144572,1.846157987365304,-1.009925121360568,1.267079516136555,2.195826114435775,-0.06010757047229194,-3.089468175943322,-0.09414298053299285,1.722822117287308
62,1.1421771000675778,-0.21867035872681823,1.078689199940705,0.33094889131406774,0.4478618520414228,0.24783353910392086,0.5026930704397834,1.1946390607782862,-0.5984402306707631,1.078746580190908,-0.025722006891978993,-0.3127380947187254,0.3976974544878586,1.3726754734705318,-1.666522303407231,0.6491575995914711,-1.203471159547958,-1.054871400435677,0.250358800249602,0.5798411174701673,-0.06010757047229194,0.3980344113324931,-1.369624472629008,0.337434744158964
63,1.1421771000675778,0.45667891244308306,1.078689199940705,-0.49916600734110794,-0.36545527126580096,0.24783353910392086,0.5026930704397834,-0.6951384081880619,-0.5984402306707631,0.30504840103344794,0.8725696184125147,0.379862368707135,0.3976974544878586,0.9365700396317483,-0.478975676269406,0.2685814624259694,-0.2769535311315092,0.2703205009175745,-0.4562084703502119,1.093558718225386,-0.3089551018187586,-0.3749534899976984,-0.3141429565087612,0.337434744158964
64,1.1421771000675778,1.8073774547828856,1.078689199940705,1.1610637899692435,1.2611789753486466,2.154891619666295,2.193231248066907,-0.6951384081880619,-0.5984402306707631,0.30504840103344794,0.8725696184125147,0.379862368707135,0.3976974544878586,1.3726754734705318,1.30567193794324,-2.416907283144572,1.846157987365304,1.595512402270826,1.267079516136555,2.195826114435775,2.090119053994738,1.560535273757765,1.755071588804109,1.722822117287308
65,1.1421771000675778,1.1320281836129844,-2.1221271188375965,1.1610637899692435,-0.36545527126580096,2.154891619666295,2.193231248066907,-0.06521258519927928,-0.5984402306707631,1.078746580190908,-0.025722006891978993,-0.3127380947187254,0.3976974544878586,0.06435917195418166,-0.2681314975512912,-2.416907283144572,-0.4967607694232017,-1.911582053161336,0.3704443880853715,1.634444264916551,2.090119053994738,-1.609844239102461,1.755071588804109,-2.521292985245372
66,-0.8755209677560811,-0.8940196298967196,-2.1221271188375965,1.1610637899692435,1.2611789753486466,-1.6592245414584532,-1.1878451071873402,-0.6951384081880619,-0.5984402306707631,1.078746580190908,0.8725696184125147,0.379862368707135,0.3976974544878586,0.9365700396317483,-0.2157247428934742,-0.2739845955146699,1.613783493230556,1.352575302155238,-0.04116806687292576,-1.908720421264168,1.824056699304985,1.174041323092669,1.755071588804109,0.9861519391493127
67,1.1421771000675778,-0.8940196298967196,1.078689199940705,0.33094889131406774,1.2611789753486466,0.24783353910392086,0.5026930704397834,0.5647132377895034,1.9466826238915456,-0.46864977812401204,3.5674444943259958,0.379862368707135,0.3976974544878586,0.06435917195418166,0.264881089997055,-1.342124586146901,0.4780063540812172,-1.251461377086877,0.7307169363984504,1.342844227862327,-1.135220882705807,0.1140872698266641,-0.8627579580326961,0.337434744158964
68,-0.8755209677560811,-0.21867035872681823,0.2784851202461296,-1.3292809059962836,0.4478618520414228,0.24783353910392086,0.5026930704397834,1.1946390607782862,1.9466826238915456,-0.46864977812401204,-0.025722006891978993,-1.0053385581445857,0.3976974544878586,-0.3717462618846017,0.517215906692957,-0.2228602768218305,1.137154081583693,0.03449044965198002,-0.2273862914461026,1.093558718225386,0.2045514706590221,0.0115404606673973,0.8944719729424788,-1.047952628969381
69,1.1421771000675778,1.8073774547828856,1.078689199940705,1.1610637899692435,1.2611789753486466,1.201362579385108,2.193231248066907,-0.6951384081880619,-0.5984402306707631,0.30504840103344794,1.7708612437170084,0.379862368707135,0.3976974544878586,0.500464605792965,1.127442597887475,1.516938860562951,1.613783493230556,1.100920707678901,1.054737856942502,1.65494056774461,1.828635477797814,1.560535273757765,1.468205050183566,0.9861519391493127
71,-0.8755209677560811,-0.8940196298967196,-1.3219230391430212,0.33094889131406774,0.4478618520414228,0.24783353910392086,-0.3425760183737784,1.1946390607782862,-0.5984402306707631,0.30504840103344794,1.7708612437170084,-1.0053385581445857,0.3976974544878586,-0.8078516957233851,-1.015096890823787,0.1353872763633449,0.2152234844809554,-0.811934300320089,-0.5280616347366788,-0.5148529879995547,-0.06010757047229194,-1.926967313518051,-0.5758914194121527,-1.047952628969381
72,-0.8755209677560811,1.1320281836129844,1.078689199940705,0.33094889131406774,0.4478618520414228,0.24783353910392086,0.5026930704397834,-1.3250642311768446,3.2192440511726996,0.30504840103344794,-0.9240136321964727,0.379862368707135,0.3976974544878586,-0.8078516957233851,0.3014966981110263,0.1766054604107774,0.2479253756033239,-0.2242711936743497,0.9988982262675028,1.093558718225386,0.201376005724631,0.7845283619975889,0.1927235580875505,-0.3112824508313848
