Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10
1.1456814412215957,-1.423069462351762,1.1040188333005274,-0.7304368049666724,0.8020770722262273,-0.365280730431102,-0.4500612363042862,-0.26907675105685713,1.5697898169507976,-3.837190529803987
-0.19961305068621923,-0.7884533841444429,-2.210400430247952,-0.7920460931209475,-1.4569270767135474,-0.8424068469853667,-0.16697845714205092,-1.3127414200603769,1.5697898169507976,-0.3583448073309816
-0.058384550141301096,-1.4146617565852002,-0.2513397011668331,0.2831888293884187,-2.201330212406141,0.37483895977286547,-1.2440790609659198,0.17066327569990447,0.6970216265519807,0.7408020626792666
1.0061601225020806,0.6109824549134057,0.29048662294274336,1.237615377323323,1.6994523933755177,1.1399842784306877,1.9109917897377893,-0.019436449878946136,1.5697898169507976,0.9844615784950614
-0.09088798344502576,-2.6425715351087025,0.22113401014612735,0.28931510082705847,-2.201330212406141,-0.8140686651523686,-1.7838403125813898,-1.7524814468171386,-0.13676710797431976,0.19122862767414248
1.0647530533355305,-1.612376125730566,-0.4462029943351567,-2.1500497543750563,-0.4610493013866092,-1.1087129740142128,-1.2440790609659198,-0.30395809768716914,-1.0519200418216554,-2.4943841439779435
-0.2573273474509702,0.19930386315113618,-1.0102905658241026,-0.3119774470592338,-1.2261345609607266,-0.10063088009182757,-1.2440790609659198,-1.4679597990089155,-1.0519200418216554,-1.9448107089728195
0.5877965084639233,-0.4399136616334198,0.3325485628891021,1.237615377323323,-0.25093890951531195,-0.10063088009182758,0.6238495994382846,0.17066327569990447,0.25552959998856845,1.5340350135001855
-0.2573273474509702,-0.5843589590120104,-1.0102905658241024,1.237615377323323,-0.25093890951531195,-2.116795067936598,-0.19238877739801682,0.17066327569990447,1.5697898169507976,0.19122862767414248
-0.05795160036116302,-0.4140459498259103,-0.5518997441490414,0.47890958947153456,0.485679473226755,0.39820831153714864,-0.19238877739801682,-1.0282197722521538,-1.9670729756689909,0.4348881434899373
-0.2951781907856182,-1.6233673338165375,-1.495972060349421,-1.8972960860905237,-0.4610493013866092,-0.6098737823852366,-0.7099294768388188,0.17066327569990447,-1.9246882322204717,-2.4943841439779435
0.8239432175601143,0.19930386315113618,-0.9475308623821177,-1.5570496561461737,-0.17311857921918744,-1.3145641334709166,-1.2440790609659198,0.6452846490869781,-2.3627749712078816,-1.1515777581519007
-0.7530361040242313,-1.428164910556737,-1.0987687317203392,0.15842036159408707,-2.201330212406141,-2.116795067936598,1.385643641180355,0.6452846490869781,-3.1965637057341825,1.5340350135001855
-1.1138169511942202,1.4056364851625243,-2.3995459204871854,1.237615377323323,-0.25093890951531195,-0.574444443266949,-0.19238877739801682,-0.11385837210831859,-0.13676710797431976,1.5340350135001855
0.8239432175601143,0.19930386315113618,0.29048662294274336,0.4171287975824613,0.7242567419301028,0.9074512138305576,0.8593015061698862,-0.30395809768716914,0.2589348875645711,0.19122862767414248
0.6210343114313412,1.002365599166816,-0.3561613445551765,0.24746301473968563,1.6994523933755177,-0.1110345907562603,0.3283416901240832,-0.11385837210831859,1.5697898169507976,0.19122862767414248
-0.9730341349378632,1.4056364851625243,-0.21901960284568792,-1.242686699707366,0.41564389588115774,-0.10063088009182758,-0.20899766208431586,-1.7524814468171386,0.7360010824244969,-0.6020043231467764
-1.857320418036242,-0.3747568481243467,0.29048662294274336,0.08375199960075147,-0.7282978996725076,-0.6082175056956649,-2.2957693445338228,0.17066327569990447,-1.9670729756689909,0.19122862767414248
0.2271972775025122,-1.8329694447042015,-0.6692320667792788,-2.0746380318577207,-1.9484172789115182,-0.5373588274590898,-2.043708553115922,-0.6233610921257041,-0.6562180462827645,-2.4943841439779435
-0.7185868898319665,-0.7955592965948484,0.26319595009248603,0.541897265376793,0.02265614786083453,0.16733152362659012,-0.19800044488638566,-1.7524814468171386,0.6970216265519807,-0.9079182423361057
0.4436120630651831,0.40971649335845794,-0.7047010973710062,0.13632547757361657,0.7242567419301028,0.37318268308329383,1.1247814141927877,0.17066327569990447,0.2589348875645711,-0.6020043231467764
1.5873101378322392,0.8246301598383905,1.5912638117095894,-1.5509233847075343,1.2507647328008724,-0.8674324754392214,-1.221858508791252,0.6452846490869781,1.5697898169507976,1.5340350135001855
0.2994276176664428,-0.9647508951794486,-1.392713900844821,-0.6285065817168115,0.4713438084354796,0.13190218450830257,0.579408495088949,-1.5028411456392272,0.30131963101308995,0.19122862767414248
-1.3385979124620548,-0.574560717961384,-0.40414105438879794,0.24746301473968563,-0.503851843009935,0.37318268308329383,-0.4666701209905852,0.17066327569990447,0.2589348875645711,0.19122862767414248
0.14387742443934598,-0.5913045730606611,-1.8526769329158874,0.7733438401086419,-0.6646087814171585,0.4086120222015814,-1.7616197604067216,-0.5884797454953923,1.5697898169507976,0.19122862767414248
-0.2573273474509702,-1.0070287588602516,-1.0102905658241024,-1.3714152607215675,-0.25093890951531195,-0.10063088009182758,-0.19238877739801682,-0.7436981244439307,-1.0519200418216554,-1.1515777581519007
-0.33699423780019316,1.4056364851625243,0.84049130479379,1.237615377323323,0.8020770722262273,-0.04017591251968523,0.8737146092279218,-0.33883944431748103,-0.09778765210180365,1.5340350135001855
0.49837041497611195,0.6150280489507266,-0.2084026547949331,0.5480235368154327,-1.2261345609607266,0.16733152362659012,-0.9842108204313871,-0.8730013933036154,-0.6951975021552804,0.19122862767414248
-1.3385979124620548,0.9939578934002544,-1.0507890218867177,0.1720512922223497,-0.9240726267525295,-1.6342340707866154,-1.2719112806289565,0.17066327569990447,1.5697898169507976,-1.1515777581519007
-0.7993149355976437,0.19930386315113618,-1.2738180943308401,0.9568120573144784,-0.4895161782186599,-1.5808702604997626,-1.2362716118492876,-1.0282197722521538,-1.4476220373605462,0.19122862767414248
1.7229968776292328,1.4056364851625243,-1.4347845673034416,-0.7960061863408173,-0.8747191732884557,-1.5808702604997626,-2.2957693445338228,0.9298062968952011,1.5697898169507976,-1.1515777581519007
0.480201408862989,-0.7970213883127589,-0.20424833574958645,-1.0906119407127226,-0.25093890951531195,-0.8157249418419402,0.5938215981469848,-0.26907675105685713,-1.0519200418216554,-1.1515777581519007
0.14160576293722205,-1.0026666471310113,-1.449555834399543,1.0122950740301138,-0.20178990880173792,-0.35984584983538415,-0.4500612363042862,0.015444896751365933,-1.9280935197964753,-0.3583448073309816
-0.17930391296755518,0.19930386315113618,0.041041984073905115,0.02826898288511602,-2.201330212406141,0.44238508463029735,-2.2957693445338228,0.45518492350812756,-1.0943047852701742,1.5340350135001855
-0.9802703430027677,1.2039652639477472,1.5912638117095894,1.237615377323323,1.4893420015042205,-1.5825265371893342,1.6455118817148877,0.17066327569990447,1.5697898169507976,0.19122862767414248
-0.40408487423538964,-0.6630904829264657,1.105582317184271,0.18585372658541047,-2.201330212406141,-1.1070566973246412,-0.9842108204313871,0.2055446223302166,-1.9636676880929882,-0.3583448073309816
-0.45532179332895817,1.4056364851625243,-0.8493240928515009,1.237615377323323,-0.2937414511386378,-2.116795067936598,-1.7916477616980218,-0.8730013933036154,0.6970216265519807,-1.1515777581519007
1.905213782571199,1.4056364851625243,-0.4536929746184246,0.6760087373056336,1.6994523933755177,1.915533307752943,1.9109917897377893,1.6540679714601858,1.5697898169507976,1.5340350135001855
0.4250101071719221,0.9636393278955953,-1.7033547592719007,1.237615377323323,1.6994523933755177,-0.10063088009182758,-0.7253365663498893,-0.7436981244439307,0.6156574272309459,0.4348881434899373
0.6844218988405992,-1.007505574953926,-0.3272984613089139,1.237615377323323,-0.41169584792253533,0.348157054629439,-0.2234107651423515,-0.14873971873863054,-0.6528127587067617,0.19122862767414248
0.6611568162681131,0.20771156891769746,-2.2053710047770636,-1.2960035382042314,-0.9318573797030567,-1.1070566973246412,-0.22022099706105355,-2.227102820204212,-1.9246882322204717,-2.4943841439779435
0.09860875683121569,0.4009035279320677,-1.3579419742235574,0.9568120573144784,0.5426132268908563,-1.5808702604997626,-0.4945023406536219,-0.6492762022145583,-0.17574656384683593,-0.9079182423361057
-0.8297980409708043,-2.223858587329873,-1.2060289654179674,-2.312210878028209,-0.7567647765045581,-0.5477625381235226,-1.006431372606055,-2.6668428469609737,-1.4476220373605462,-0.3583448073309816
0.10345349971901882,0.17336459490978137,-1.2324445318426833,0.6424491008756705,0.46499734934523157,0.10522027936487617,0.07309113062488468,-0.30395809768716914,-0.6562180462827645,-1.7011511931570247
-0.07398047486874482,0.8086968240587712,0.8561376783154326,-1.1241715771426857,0.8020770722262273,-0.33316394469195776,-1.7916477616980218,0.17066327569990447,-0.17574656384683593,0.7408020626792666
-0.9865581996359907,-0.013692269375595902,0.249988166880128,0.7474603666030999,-0.25093890951531195,-2.116795067936598,1.3912553086687238,-2.261984166834524,1.5697898169507976,-0.052430888141652365
1.905213782571199,0.21175716295501834,-1.9006566427495089,0.3363341641504859,0.2675798756544306,-2.116795067936598,-0.19238877739801682,-0.3983800199165416,-1.2146484404637252,-3.837190529803987
-1.1011897058290216,-0.3339410761614539,-2.1633090648307047,1.237615377323323,1.4893420015042205,-0.8424068469853667,0.2829065993217127,0.17066327569990447,-1.1756689845912087,-0.6020043231467764
0.2123429030437375,0.40461541874340495,-0.2084026547949331,0.014638052256853466,1.279231609632923,1.6492271807240966,-1.019850489211056,0.8949249502648892,-0.9671505549246178,1.5340350135001855
-0.0603430655382643,-0.6309989344220539,-2.1021215717847257,-0.23673722827669605,0.7242567419301028,-0.8674324754392214,0.5938215981469848,0.45518492350812756,-1.4866014932330622,0.19122862767414248
-2.4198684774731394,0.9913743910808442,1.5912638117095894,0.9986641434018511,0.27556908135545766,-0.04017591251968523,0.10311913191618469,1.3695463236519627,1.1740878214119066,1.5340350135001855
0.539804503661721,-1.8135705308516683,-2.5184504535134287,0.47890958947153456,-0.6996265700899571,-0.8674324754392214,-0.20019622651464894,-0.11385837210831859,-3.2355431616066985,-0.6020043231467764
0.8239432175601143,0.7897031698660673,-0.08949812176869035,1.237615377323323,1.2079621911775464,0.9074512138305576,0.8593015061698862,0.17066327569990447,1.1317030779633879,-0.3583448073309816
-0.05285552390179977,-1.8646613599588615,-1.3158800342771988,0.21390337830972256,-1.1976676841286762,0.4086120222015814,-2.03590110399929,-2.227102820204212,0.2589348875645711,0.19122862767414248
-0.05795160036116302,-3.4196940028830283,-2.0054782861378526,-2.1857755690237894,-1.0653776225535032,-0.10063088009182758,-2.043708553115922,-0.8730013933036154,-3.6736299005941087,-1.1515777581519007
-1.5537512004878835,-2.2258146806755215,1.3550269560531092,0.7474603666030999,-0.6711596932579064,-0.574444443266949,-1.7916477616980218,0.8005030280355168,0.2589348875645711,1.5340350135001855
-2.4198684774731394,-1.9909722669541101,-1.6553750494382793,-2.1780994060993684,-0.13830524329688867,-1.8842620033364679,-0.41100568166451174,-0.42429513000539565,-3.6736299005941087,-3.043957578983068
-1.1309757933420612,1.4056364851625243,1.5912638117095894,1.0122950740301138,1.2079621911775464,1.4062904054595338,1.6589309983198888,1.6540679714601858,1.5697898169507976,1.5340350135001855
-1.0130251098780525,1.4056364851625243,1.5912638117095894,1.237615377323323,1.6994523933755177,-0.8761799094140825,1.1335828497624545,0.015444896751365933,1.5697898169507976,1.5340350135001855
-0.19760444897726095,1.0022940427329703,1.5912638117095894,1.237615377323323,1.4608751246721696,1.4166941161239663,1.9109917897377893,-3.1414642203480474,1.5697898169507976,1.5340350135001855
-0.4382827548560943,-0.4125838581079998,-0.03736409288972232,-0.29222024499233146,0.4713438084354796,-1.1087129740142128,-1.5095589689888214,-1.5028411456392272,1.5697898169507976,-1.1515777581519007
1.905213782571199,1.4056364851625243,1.5912638117095894,1.237615377323323,1.6994523933755177,1.915533307752943,1.9109917897377893,1.6540679714601858,1.5697898169507976,1.5340350135001855
1.742427381279198,1.2039652639477472,1.5912638117095894,-3.980445898766458,-2.201330212406141,-2.116795067936598,-1.2338497124422168,1.6540679714601858,1.5697898169507976,0.7408020626792666
1.708229500658493,1.4056364851625243,1.5912638117095894,1.237615377323323,1.6994523933755177,1.915533307752943,1.9109917897377893,1.6540679714601858,1.5697898169507976,1.5340350135001855
-0.18396703964678038,-1.612376125730566,0.29048662294274336,0.4506884340124244,0.7242567419301028,-1.1087129740142128,-0.19238877739801682,0.8005030280355168,-1.0519200418216554,-1.1515777581519007
1.1456814412215957,1.1846379065290598,1.5912638117095894,0.9568120573144784,1.2157469441280737,0.6749181492304275,1.399062757785356,0.17066327569990447,1.5697898169507976,0.19122862767414248
1.905213782571199,1.4056364851625243,1.5912638117095894,1.237615377323323,1.6994523933755177,1.915533307752943,1.9109917897377893,1.6540679714601858,1.5697898169507976,1.5340350135001855
-0.06052468174684221,-2.2133613808716395,-1.248090905364326,-1.282372607575969,-0.938203838793305,-1.0482580064420703,-0.4666701209905852,-1.0282197722521538,0.2589348875645711,0.19122862767414248
0.30138613306340606,-0.6284326176367077,-0.31566288849256124,-0.8319035047243484,-0.06151064152553807,0.19235715208044493,0.3329593711594173,0.17066327569990447,-0.5748538469617295,-0.6020043231467764
0.21748906581509594,0.005635088043091655,1.105582317184271,-0.4618860278351072,0.27556908135545766,-2.116795067936598,-0.4578686854209183,1.1794465980731121,1.5697898169507976,1.5340350135001855
-0.9948561037649295,0.6070256028439943,0.5399312618115816,1.0122950740301138,0.46499734934523157,0.4086120222015814,-0.19238877739801682,1.3695463236519627,1.1317030779633879,1.5340350135001855
0.5060395728211544,0.6135659572328163,0.38210048311872885,1.237615377323323,-2.201330212406141,-0.36859328381024525,0.31173280543778414,-0.5884797454953923,-0.21813130729535468,1.5340350135001855
0.8239432175601143,0.19930386315113618,-0.8913860327978598,-0.7960061863408173,-1.2261345609607266,-1.8488326642181803,-1.2440790609659198,-1.3127414200603769,-0.5324691035132106,-1.1515777581519007
1.2004397931325246,1.4056364851625243,1.3550269560531092,0.9986641434018511,0.787741407434952,1.6742528091779516,1.6367104461452209,1.0850246758437398,1.1317030779633879,1.5340350135001855
0.047252034062670006,-0.39763579795261667,0.05424976728626316,-0.3058511756205941,-0.9875572922573789,-0.07394897494840115,-0.4666701209905852,0.17066327569990447,-0.17915185142283857,-1.1515777581519007
-0.2573273474509702,-1.0070287588602516,-0.16790419873231777,-0.5509286809807057,-0.25093890951531195,-0.10063088009182758,-0.7399574781301188,-0.7436981244439307,-1.0519200418216554,-1.1515777581519007
0.6649913951906344,-1.7990992867899593,-2.0327689589881093,-2.102859187316831,-0.4260315127138106,-0.10063088009182758,-0.9842108204313871,-1.0282197722521538,-1.885708776347956,-3.837190529803987
-1.342432491384576,-1.1694108783734647,-2.8751553260798945,-0.2722915391906309,0.051123024692885204,0.6749181492304275,-0.19238877739801682,0.8005030280355168,-1.4476220373605462,-0.6020043231467764
0.6417263126181483,0.21175716295501834,-0.16790419873231777,-3.735368393406347,-1.2261345609607266,-2.116795067936598,-1.2440790609659198,-0.5535983988650802,-1.528986236681581,-2.4943841439779435
0.8239432175601143,-0.6102982272533651,-0.2736009485462025,-2.675930579744013,-1.2261345609607266,-0.8407505702957951,-0.9785991529430184,-0.11385837210831859,-0.9705558425006204,-2.4943841439779435
0.8239432175601143,1.4056364851625243,-1.0102905658241024,-0.8256057295509107,-0.6996265700899571,-1.1087129740142128,0.07528691225314793,-0.30395809768716914,-0.6138333028342456,-0.6020043231467764
0.8239432175601143,0.19930386315113618,0.3036944061551014,-0.3058511756205941,0.0019740239793111774,0.16733152362659012,0.5938215981469848,0.45518492350812756,0.2589348875645711,-0.6020043231467764
-0.2573273474509702,0.7977056159727997,1.5912638117095894,1.237615377323323,-0.4895161782186599,-1.1087129740142128,1.9109917897377893,0.45518492350812756,1.5697898169507976,0.19122862767414248
-0.2573273474509702,-0.6495873289549289,-0.8913860327978598,-0.19705132040809323,-2.201330212406141,-0.5640407326025163,-1.2719112806289565,-0.8381200466733032,-0.09778765210180365,-0.6020043231467764
